,health,Blacktip Shark,Dolphin,Blackfin Tuna,Black Drum,Black Sea Bass,Bluefish,Bluefin Tuna,Blue Marlin,Blueline Tilefish,Butterfish,Cobia,Croaker,Flounder,Gag Grouper,Gray Triggerfish,Gray Trout,Hammerhead,Hickory Shad
10,3.284512550741679,1.2354248826442453,2.998520608965759,0.14396707638766315,0.9861612096199288,0.5145051203282162,0.5159977400236357,0.3742550562793351,0.39291313761389,0.3867012083006003,0.3663576549177533,0.6195265464186113,0.1743781416762138,0.0017103545711474322,0.8327686461491927,0.18139233990220172,0.36791438397054355,0.12208779082324406,0.594976058004128
11,3.2766470361070628,4.986990229659403,2.6691565488766846,0.03962760235929941,0.2808527245410525,0.4877101818982823,0.9499792576068873,0.35960578290619005,0.67211351583505,0.698009260803803,0.9394818758037234,0.06337032014495347,0.8631514992974151,0.3233132678281935,0.9748160389574042,0.829302027676369,0.3245099037024193,0.0005896836556963381,0.9780512493935368
12,0.4419069904852213,0.8233769952810666,-0.28347916358130154,0.4314360215587738,0.5193535995229833,0.6987678584442816,0.549234197050252,0.13187985129218105,0.5111480021662802,0.6290071552688784,0.6299948241557973,0.03954805243105164,0.07709761053688657,0.28255350391972467,0.5491522165963308,0.45940255583363265,0.6399301317155257,0.6882862042365536,0.36807578461476964
13,4.020679579359204,5.607124828686281,3.424813678846996,0.3013481633290088,0.7693475217350644,0.9578934424367946,0.1793385846642681,0.8607129609443969,0.23621649003663214,0.8681455004196136,0.21259928245998294,0.9808012299647518,0.33091687990626284,0.10715889311522564,0.14868730399939467,0.3022678971034757,0.8664099930765813,0.22141841984024446,0.5311614299121458
14,0.7100901205657623,2.4988097849152386,1.37781337965188,0.06425722788501864,0.9126493371697396,0.737017364975982,0.705654205127576,0.4283304056535978,0.159337134341484,0.850394531672499,0.9971668404461221,0.7781021116374427,0.3523894753735993,0.40735698702239265,0.36969682436623963,0.9538837670891007,0.4117743165409158,0.7577471618086321,0.4696071819083446
15,4.086620307837618,2.522694584301055,0.7951544939519302,0.9742888215010228,0.06340031426308812,0.2651222660534597,0.2582334094894273,0.6465388249938955,0.22549802855773193,0.3022106342639771,0.868090958306858,0.7086627064616137,0.9668643119532568,0.2674606405249679,0.391463375878776,0.6054853255397208,0.21508717892945595,0.4016652113115622,0.29117367059752697
16,4.291824440487735,5.925858348599679,1.773486100162109,0.5028423663061383,0.5943349340234014,0.6951181441409294,0.591646916559819,0.3146706840993857,0.11166038566699765,0.4972961230420855,0.4113960940096152,0.2263768660285317,0.1819967377456213,0.6686498301629109,0.09518368560980794,0.022021452060087765,0.6654868771476997,0.4970497122591745,0.24902182925539362
17,4.43504412306032,5.171158030743665,3.055742903246792,0.9924334261773338,0.5672742088211129,0.3054000482747167,0.08374531509356065,0.4234041819338683,0.1204177552374247,0.022745757752820617,0.23930019511497214,0.702139235884655,0.7500356038200849,0.3433209861850651,0.9729865633111723,0.6341298540946363,0.13086600959054773,0.5464876833901474,0.32767537746885145
18,4.34870555270529,6.079551621039963,3.9812129034817367,0.6454313681647589,0.973343987929095,0.41626618169165774,0.6201180412696372,0.3371119872625862,0.5782454808246141,0.01660159437017905,0.940185596356896,0.7277148796926273,0.6142381123549526,0.25095049819586146,0.8199212116987115,0.3563114957586836,0.7153418494030813,0.3342482085507277,0.13654245616763516
19,2.957888208829572,3.3429993366345663,2.972300299906392,0.6352089619865765,0.9700322249502814,0.7294892751791842,0.8094631429868315,0.6560937065997576,0.07491211018445965,0.21073994188068845,0.8491290303559382,0.3513607308575546,0.7575436439760672,0.7072708189781857,0.5777557303287745,0.29565916682908866,0.46380836318300755,0.2764427766262939,0.36713084027033016
20,0.4668335198080059,-2.61183061351586,-2.7298776386433286,0.8677836183219675,0.6853021924217523,0.12380040877451015,0.49562400705830645,0.025316869423243515,0.8246678572603474,0.6353270536422745,0.7279698931391178,0.8837266781168314,0.9834919506898773,0.7158419611618108,0.05532403676681519,0.3628097755721149,0.9468498162648419,0.4772977102923466,0.9086368179385186
21,3.2705229261548396,3.6280910122130248,3.467372219648753,0.3132241650171559,0.4624378674769247,0.8631722539733747,0.860843068228372,0.7312558537144717,0.08153421604146072,0.6541631538861834,0.7571193938331243,0.9799206446971157,0.3162478632368396,0.2945707622906619,0.5307776094387503,0.8334530474743825,0.5867851192943963,0.9772280829309011,0.319123481946028
22,3.302215779197202,4.841062240652246,5.887735258470692,0.3884767417952364,0.8206979587928356,0.5054457067902579,0.021734923929332628,0.2665034630842369,0.4567248557803548,0.16648635785422838,0.08416260778877371,0.12919601045828344,0.07647945928824884,0.646256678091806,0.010363191390477922,0.4900106483308245,0.31437756307432674,0.15639464832632843,0.468693574132236
23,2.031209645756553,-2.9843905497804735,3.062604659322467,0.11512804559219458,0.6269861978091883,0.8870766574927853,0.7236287758072584,0.8752874376716189,0.41092006542108395,0.7066636013222081,0.4408555945400141,0.4504173783300113,0.8374287967506484,0.9550541672301938,0.5373943041244306,0.3916207672513312,0.6389746373753535,0.7954738821915451,0.4857860184266539
24,3.679649248749924,6.7597361085925725,4.811757505374791,0.017939459999496532,0.02670229212614439,0.7245152244549232,0.1000948787430489,0.24575017156146228,0.9980145364953515,0.6605021394816701,0.9692277288303635,0.21382370179198984,0.21557470658941358,0.7163733642312146,0.21642350773629182,0.42864694045772544,0.1374841603999838,0.07859727940007322,0.43513798169873463
25,0.7855212962496011,2.492411530991666,-1.567563431250925,0.5892410536557238,0.9801794949018943,0.171226209936725,0.026480001240935525,0.9710007968228412,0.5451813799438543,0.5207239894312485,0.6001804653340843,0.5438677959466559,0.8039637152088864,0.4373932453517201,0.41473985631083743,0.6699677905782917,0.8825356282395521,0.4415649718354696,0.31577538893018675
26,3.5021450262831366,3.2836771649518175,1.2776087077213552,0.8942098804288554,0.6648715598278375,0.1351486464663717,0.17237894907212215,0.22495013145596332,0.8876062911388019,0.5248210972497039,0.6317074229210781,0.497249771361171,0.259419583436443,0.797227242539554,0.85381358237744,0.017793440592423937,0.7635992275799218,0.7658662307355124,0.9760265413839125
27,1.2508724797682336,-0.32723987765600016,4.494597627973824,0.3521911539283784,0.11712135695224524,0.8164806992934103,0.11485892522320251,0.8368190933509676,0.7353028538151103,0.4897912396786457,0.9421010813914237,0.4750043686547002,0.8087690930082861,0.8875397116415255,0.27631952338987675,0.3294655246473607,0.5977978049909201,0.8900482266715343,0.612428675260144
28,4.158108554952008,2.7454416937370363,4.710446152752867,0.9009967869914132,0.9596614605513181,0.9782262659326005,0.351237780125091,0.9846032864975964,0.6633859321044591,0.859054785242649,0.7350387845403338,0.9568805660125267,0.4800284876106985,0.9948543387507662,0.6691072057958577,0.7253378772029033,0.48926555845571795,0.6108104137541076,0.7134988118024783
29,1.9101499232817254,3.8238200839515892,-1.948756389368182,0.5895966193172932,0.2492449985957581,0.8263913513614677,0.46898893018164334,0.5281100843245428,0.9224229130342074,0.3400043150379193,0.7760898309238827,0.37565704352442564,0.6831879669152758,0.5591394384664168,0.43859403146864306,0.40361329425109305,0.4054065559776303,0.21868761902878742,0.5574175716474822
30,0.04848831966985212,1.3570537752664538,0.5658733537851446,0.7806431186497246,0.26207784431429704,0.11537994663496787,0.7582339613483267,0.9639194021889913,0.2663555721011005,0.7020536144297711,0.33959484063975354,0.5292455607977988,0.42956162441492873,0.7202869855195208,0.24088136682274774,0.09352974571624362,0.9532961226708989,0.3982118316413352,0.42968495761612246
31,1.1310028767222517,1.3879935150529739,1.583832916883222,0.309718460716104,0.23700304085862212,0.6765885931358752,0.18083458254218132,0.20900635586700111,0.7804442369141177,0.9271902480733494,0.34203139498807955,0.6738824647664088,0.33886745915126737,0.5618140188390721,0.9837354340654618,0.6961886260968942,0.7265130915259951,0.7895032188032293,0.533045474208404
32,1.5404872983133977,2.451005011109612,1.2337084048418445,0.4790000371450057,0.33483740047340727,0.770945022038891,0.0729934578593997,0.35625303051386636,0.349414687652161,0.8867111978726459,0.35468035396116937,0.7674289559741931,0.7739957941067782,0.5155789071077616,0.5020718891996546,0.7001461931156833,0.6819801278518216,0.6813169802016017,0.8791179726171192
33,3.687291060451962,3.2483681360787267,-0.2714355605307883,0.6071675376605846,0.4935098104985911,0.7025930426286326,0.17649418629831481,0.7445180038877688,0.614205020734967,0.7254220243280566,0.25005142392466895,0.3016288660598514,0.1279938749286279,0.7421474065710996,0.4644062311034307,0.9040361499958391,0.47971616054199895,0.5115197547296901,0.18980499998328648
34,4.851332719315204,2.966679911473014,2.4976141081660588,0.5024877660649805,0.47697960889395874,0.46024714517883913,0.6835039223111308,0.02735984301062211,0.748866846460908,0.5700264991422291,0.854119363760488,0.7740602011444576,0.3090277000575583,0.10064675845989457,0.6771100778192131,0.3775280477550115,0.8635485359278076,0.6882356265502769,0.3345120632002012
35,3.244002810082422,5.472859691201926,4.656828710520864,0.2060698207138557,0.4588257138861601,0.89911536570613,0.6544773894048329,0.5108904451674396,0.81998266648705,0.883703628117156,0.14598810238831528,0.9958024791443902,0.5436822155789375,0.11294745466093847,0.4309416694183116,0.46036319053543073,0.4305764912195691,0.42900269795666535,0.891584819825245
36,0.17920128422816262,0.8738827769886593,1.450438163918053,0.677261340223024,0.4630975389281283,0.191215866440672,0.8342738848058854,0.369659403306973,0.9067300969835403,0.9591486673919549,0.38735597619346795,0.22391666577385883,0.6258927204770243,0.7162571173533049,0.3520566938906956,0.701065035815143,0.7962942079017173,0.6783709393022138,0.103848523294653
37,1.24899798005645,4.35065167145855,-1.1403210081484012,0.5476865403979493,0.8584889291011206,0.740907810034273,0.032644784764148116,0.25093623752184613,0.8722842210852633,0.3366773893699705,0.7945077452182333,0.2645778572079861,0.9772225385709702,0.6516400306999602,0.1538292610403258,0.6330617571157362,0.39308146303552305,0.4949974010316428,0.8265067607534626
38,0.5107178130966694,-0.6914747525662346,1.7598256042705926,0.5012607817690901,0.03003544617863585,0.8166281104670042,0.6339575384555216,0.46267866185410056,0.3501796478239223,0.45168270240222075,0.7026415817718642,0.4279949123802189,0.22406887405802778,0.8208238800694925,0.3677118330236485,0.08591270982027532,0.2880837845906148,0.26262539472273716,0.32941974311501176
39,2.966932290745939,5.256881660221916,3.738318934462263,0.8944952349984691,0.2537689376739002,0.5121803601101641,0.5045122322921666,0.35125818553269095,0.4981246190539593,0.2668623746176444,0.5150527654856711,0.7703234250117382,0.8020515528694522,0.921970777886537,0.9966404216107347,0.42073922839195954,0.9011392371720771,0.9324993625629466,0.09144023161430215
40,0.727662112800993,3.073292872152664,1.3781943024149188,0.8309259502104448,0.15619018622869352,0.2272140181614385,0.3029008343664207,0.34740862138731055,0.4542495871876384,0.05914064197612412,0.6767454396275141,0.5853616114456093,0.5939774211381927,0.9801598985984904,0.9634053032659805,0.611177791244189,0.9694172102274362,0.9431339738748855,0.5735722083884545
41,3.8659839869088164,0.9138919010541797,3.230080478717058,0.05249985648245237,0.4805622003577602,0.5306733985442244,0.8070771699422019,0.09364351764587975,0.24890735493303373,0.9704720036210347,0.33281153188342694,0.6198563677950248,0.2974432501702976,0.216212667574038,0.5431062782202399,0.15530413039944557,0.44342254884659926,0.8092790144561142,0.8008081764934493
42,4.081541407617252,7.485898202172089,5.014969239558834,0.17698277182284727,0.9519174498579196,0.07637248276287001,0.31908026100747067,0.3062186222387999,0.9478456660759343,0.6242673666434512,0.40943854594851303,0.7420573874622317,0.45408714401808203,0.03675799229762833,0.33627574646572533,0.4788301705314155,0.792801578272662,0.2563127749112425,0.926733466531041
43,2.108950861339685,2.6997587265677376,-0.9920671821105138,0.19608617413477902,0.8068777617876247,0.33810942478083716,0.3485875070887463,0.6377282149060125,0.3772922101525783,0.08114301792123468,0.1463389868667414,0.844925480376556,0.500532498210175,0.38882004535066184,0.26355855005966144,0.23486153495285722,0.0806104890422843,0.21957245453456564,0.9736233273722933
44,1.69517760279098,3.988753034359377,1.1066028724348764,0.060759650576273305,0.4473486363128988,0.43982783357963884,0.3987429853671368,0.475024845042993,0.5844385043105967,0.39006325272207054,0.06301763937928428,0.7725299949290069,0.8116148043603006,0.7468791838688335,0.08741486913102059,0.7455821007657334,0.369616289727251,0.4367761269886038,0.3844081717870278
45,2.0588346459474827,3.4116163584141557,2.5754756088172845,0.5328976740576992,0.18664400258388636,0.5996089600179205,0.3358203088659836,0.6054067711305967,0.34795186784699217,0.9265318818771769,0.6559852934789133,0.09831099111739472,0.4873266112831942,0.9273875458570562,0.5234904751259919,0.9943470568854605,0.8736082352940091,0.09600072581895647,0.19815043946073485
46,4.228238613893139,6.231677221446803,0.365738151805473,0.4241481283597216,0.14713133323991978,0.7473473190762924,0.561219493995675,0.25322206818553283,0.8146131723141137,0.05863591021715342,0.39495722277527023,0.14944411229932875,0.882287691655135,0.33474771808148374,0.3844249161993465,0.4228967165954872,0.6731755302596806,0.42001982336038524,0.1840875207018965
47,3.100282150107248,4.690653825941407,3.3103838287443796,0.07280778652800401,0.3216721398390353,0.5570876750221937,0.48833964508068717,0.6219793941597827,0.10454609046809482,0.5285218261702543,0.1709299267735349,0.8242245100984974,0.22001828648566235,0.2977652563041375,0.36064534385946134,0.11960420416206075,0.6179008504002576,0.21861877194306822,0.023765356245859848
48,0.5972004932577363,1.1574429107410085,3.845043189740596,0.553929077133185,0.4044658833887739,0.8511481065723621,0.5662652386157578,0.1119213697141892,0.9592596920649294,0.9828360572723729,0.2658831754957752,0.4436788241030386,0.03320296883447271,0.5429113498405034,0.3516364829188342,0.6596528086556712,0.034761068103422166,0.7033575881162766,0.9686655501022243
49,4.389972159590318,5.641980832033335,2.320706820662327,0.6231453108767226,0.05235129369424618,0.9127607497806574,0.3680781410056323,0.523639653092487,0.2497697826119628,0.6806211562458182,0.6817018829156481,0.4250030332692427,0.12198309646981809,0.9519859688093656,0.8893532024848934,0.5156740810639363,0.9025349397420813,0.36093224532965273,0.6159328409150617
50,1.8811717550861196,0.5649377713368915,2.360232165102728,0.3141437058830877,0.46215451110807604,0.776969431860517,0.7323197576063151,0.038491050717501474,0.452360336655833,0.19986484171292063,0.48841767603569153,0.9343142598388474,0.26705088233017416,0.3827895517612775,0.03520203752190232,0.8679640303135691,0.2030749084749902,0.8362875465234122,0.7045742023424109
51,1.6941452520760465,0.5296080942616879,4.28854972637405,0.13371921787935137,0.4248051595011837,0.16493329630939924,0.8800503147737413,0.5097900940419231,0.9582957920550803,0.850172433822147,0.26413896924472047,0.9906176904050782,0.9945249364298011,0.9077239231827474,0.17056768519921006,0.45310810359171294,0.29800797075020613,0.24657905651046053,0.633301124310348
52,3.906278694087713,2.122757500150786,6.012492877189274,0.10790919961095002,0.7668765432320811,0.3271930823021697,0.10131778120994972,0.3747994236069002,0.15644487301248267,0.7896272841226938,0.48985074931142547,0.5529242009105807,0.9763882432323118,0.4640994916056729,0.4590345162573649,0.26759246628224354,0.4402493941570922,0.1278006300009813,0.4836890132696742
53,3.0074164522527065,3.1378991514523817,-0.6979150453096783,0.39738520705591707,0.5455011580214408,0.8747326341403928,0.7488352157505924,0.7998651385906147,0.7452094718256104,0.15191091139630675,0.017459410155990285,0.8101329135805508,0.11554822101493711,0.03411294509011931,0.8162801824001157,0.8408307933595187,0.9599865777054776,0.13199031574867925,0.18782797986539868
54,1.4734899373494037,1.4222828567205046,4.165502793143935,0.20129553214230334,0.6586771849363373,0.15223931054385575,0.785711101785778,0.22813237100952466,0.28322083772199047,0.7696405533069377,0.579603218918749,0.8905366209614911,0.5658641654446586,0.7190457354152715,0.2505346850654059,0.13038357391255528,0.34829298787093776,0.6056493443273776,0.9336080650172361
55,1.823928911000119,0.5361881507904531,3.927705885944889,0.13942125177988174,0.42158114401376334,0.25281091484453766,0.2017577790414763,0.43147701204609135,0.7038459026397733,0.7081797131087845,0.991776007582627,0.6425130674784837,0.6500485993503496,0.12650380824782193,0.08690256612898395,0.8485458051561069,0.16204444864645162,0.3571981439736669,0.13965052157471325
56,2.4684391220601913,-0.6919467097253307,3.5790404403169225,0.09398368751524755,0.8714289200567138,0.04044620680471134,0.04706698630202244,0.10478271427056918,0.4206207955823329,0.7878305086424886,0.3700460041464658,0.8059374897574021,0.7527543712076356,0.6575795744361023,0.05231998596384391,0.4878184058747418,0.19269137708375939,0.7819101178136043,0.6137631285008393
57,2.9438568899984814,2.2959414128034026,2.0781326442522547,0.8984621609346376,0.3193306555738735,0.2633433775012416,0.19264325739894927,0.8706315004910469,0.8669298163379409,0.5484259949623035,0.17361257700638988,0.2106252212127484,0.6072163694035436,0.9039316509432046,0.6751787114797512,0.8997974433430995,0.6398214326562246,0.4679818875845102,0.8776141268297384
58,2.5926419372617877,1.51028901221666,0.8917261884796988,0.4747166550725166,0.5006403432036481,0.018812235177400383,0.010092908921799482,0.13489528183463995,0.3187815767591341,0.3330952371376632,0.2915945756201874,0.7996685958379197,0.7889877192293272,0.5322991863660101,0.5848489707705148,0.004607999648706174,0.26696870577880416,0.34490882521319355,0.8583516597461655
59,3.2392010221539103,-0.5322432524132359,1.833033231405221,0.5103488808358353,0.8657345075468262,0.8387237844058786,0.4254609621633507,0.30055524638143916,0.9139392139939049,0.6626805686213898,0.9900672253542888,0.5297886314956283,0.9547214516252147,0.9700821429581432,0.31915399846383685,0.4557820442110465,0.2633375137284174,0.3667541808546162,0.8264483636872281
60,2.2729168173794783,0.6809760596965859,2.413262079237851,0.31811104983622895,0.6328871428336563,0.08700965524114346,0.8694143686761282,0.4936295464645004,0.5355672898340192,0.32541757434424134,0.12033140264258002,0.9284764897562312,0.39458251428267943,0.10829949473090761,0.6126343639529797,0.10692918843024002,0.560471182656083,0.32796540160392507,0.20651281305989366
61,1.8042144568220149,2.570421016145109,1.5071202498308272,0.6967907286399985,0.7780089144731569,0.6180600841792158,0.0716003887763631,0.9387333277140743,0.3643723265550347,0.19886900871839186,0.8007158379097093,0.8339747344784999,0.3465704618116613,0.7505559784370042,0.8372388576039665,0.10619985002526,0.9256459266648527,0.18825568455443265,0.2433623085316713
62,2.69209118547334,1.7076371919152966,2.7092407268643934,0.9797807228682088,0.3663861883041617,0.6033460823684142,0.5708545958259221,0.2679098419461037,0.6555397547510596,0.8633374171390219,0.8621035692057021,0.49986208504334295,0.9738876171127103,0.27687759558345626,0.9140600140241951,0.3627726802841731,0.5377325430665594,0.668015189054344,0.7621787664890909
63,1.2898378783998388,-2.1209298340482023,2.539254791366587,0.06887518417374072,0.19894271870350977,0.4681434059426183,0.4983641067816459,0.5080663624345215,0.61501858413212,0.06194680450922163,0.9995746469387616,0.12696692481736516,0.20079375244744901,0.2511346237405786,0.15497589645584453,0.5258994168081693,0.9909529516581307,0.023137023975171478,0.5900733047045047
64,2.5030981461264643,6.9998629807174675,4.038334476363634,0.4926144549455256,0.3771546285593341,0.7168165042625517,0.8311424004286273,0.6839722228546892,0.20162012167487875,0.0867327638516957,0.010484176327970607,0.4083513556331033,0.012147684828531347,0.9705928290321487,0.32583389922137274,0.36387779382026186,0.0853208797363364,0.4628411445028592,0.5492038603843633
65,2.3068092823770927,0.8960707507972197,3.8934125109240707,0.5381507321920898,0.8527018522910441,0.4554246509180855,0.8841088381666126,0.523408491494056,0.6638396191037449,0.3167350742449171,0.7630423341854407,0.574467777910433,0.4452116300516272,0.7565391256651423,0.772385124451063,0.002505657059308608,0.005191676356457786,0.9887854368297618,0.11366978954340312
66,4.1830762531025725,2.0018360351886,3.421282952246794,0.40872236946684193,0.15311170293615695,0.19925581675858095,0.47332662014980564,0.1660957382373227,0.5991507672160417,0.5037304434042101,0.6403268408911837,0.3198341106688929,0.38223918384174294,0.07590724373950719,0.7084255809235376,0.6735392494533392,0.8613538831381006,0.07140326959265564,0.9935590404038028
67,1.9318640932272708,1.5976128094138948,1.3948347814602424,0.0637505292954128,0.234738273215513,0.8022283481878577,0.1319007371262464,0.34896674955310536,0.9759609837846392,0.32368128321391487,0.3286675136797743,0.6012798540099198,0.08368564730047456,0.4988048984405602,0.4665303448818826,0.0788545879901913,0.4593120949492451,0.7927507230409981,0.7290857553777061
68,1.1230257425897934,-1.1426693302757065,1.3746588554715464,0.3194234955592262,0.11611042435443097,0.6599411934651871,0.32995264073133923,0.6882147465931723,0.3299991319064224,0.9624857331869365,0.46531764017226784,0.8538865798085967,0.39386153320273753,0.06092841867723686,0.9111126227383456,0.8453707407685314,0.47969830122236257,0.15146694943354944,0.42023277757855493
69,1.7399936355564112,0.4319259999906422,0.9225982512244307,0.7624661886795856,0.9612505890923484,0.5959971282943644,0.6795625884995709,0.4130452224898553,0.009016789270385628,0.02527503457939706,0.003990941406799342,0.8457783561406348,0.2903222787874675,0.07901409446536678,0.3968578966940868,0.9923411736584291,0.4484176224613937,0.06451101120893599,0.5114757272836238
70,1.9878310201636273,-0.975038966180579,3.0518162673750093,0.5097769320213119,0.8314298722935691,0.112421770760463,0.35915494360648825,0.259043188261044,0.007234820077314241,0.34131717693866215,0.8895281983648712,0.2819277007221128,0.8219968174395924,0.3814788983470614,0.7293415134850754,0.8723073535585887,0.8172592129632523,0.040797132352138,0.47624546130560486
71,0.5175304395852864,2.414421282873005,-0.34361914126099136,0.8312307423776214,0.7142641677146974,0.6959223798080169,0.8029073206189666,0.6468945407508886,0.1251321512994389,0.17870821219866206,0.39064122982767,0.13144071761636722,0.46000328078594466,0.8608990768161,0.3297284088527749,0.9817014069611658,0.1710822729757071,0.7650914612819831,0.7929727162796159
72,0.931480629497331,6.102904485388489,3.8139608342341553,0.45080568017633016,0.6478571396343562,0.9636104909294888,0.23826785310386644,0.5181394244994477,0.6251242513294031,0.3670391053100106,0.14045625665548744,0.8457882309096845,0.9398638907197147,0.7219214417157819,0.5915298152951319,0.415338302851322,0.9756841216784755,0.756443152148621,0.22133635201597435
73,2.1197850214256446,3.584553416702364,-1.4594015434934673,0.32101879930898547,0.8978128218378583,0.6608198825393298,0.3203494485159628,0.7885887258753568,0.5856031193026786,0.08618396411555262,0.9009284349896987,0.24195948482780316,0.21431991159940234,0.9959769248501404,0.6657364347099317,0.08116089963805595,0.36416230772628866,0.12612542489257017,0.2592865610335323
74,3.8750704999604126,2.275122584694447,6.252307350007148,0.6527252622246899,0.6076031226447587,0.9491638441545647,0.6818699884420428,0.25862426275512584,0.9914075952698976,0.233590967444137,0.8750420981934367,0.8605418478107904,0.9072930795153727,0.6266784257936854,0.8204907750571582,0.4336526935277095,0.28613879089733274,0.2967801607327316,0.9746891061579096
75,4.00400254339898,5.950317986745991,8.597664114973556,0.7003224022455428,0.22395271230441505,0.46098252618248825,0.8519568337919199,0.32796734274798955,0.977257480473778,0.9476002218257609,0.8843399777810491,0.7146069726908023,0.5801196936368476,0.8892753584994701,0.19614988625530783,0.4975587671350573,0.18556217306545675,0.5317375210711002,0.05292499109654236
76,4.057332818640328,2.8336464202845395,2.7595435156711288,0.031458778116492336,0.790181199016787,0.9448487811716576,0.4181508576377154,0.23594609947342793,0.8773732117399364,0.2960117686232788,0.4888551660576703,0.7248820583809881,0.6875636586783447,0.541565845910974,0.2991414439397655,0.9228687309167452,0.8579012847223031,0.12330777687817607,0.035001721237472916
77,4.91320951638529,5.8689375040486835,7.088414996520416,0.20089744024539602,0.038652356161036794,0.21920534146097226,0.3598756712727099,0.6740771430070852,0.9962471922559427,0.8601260812605281,0.202923663002199,0.35197705100223364,0.3442214013093229,0.014782666021983748,0.496789858004849,0.6175767322587011,0.352000155123241,0.5498761344463445,0.24375952492086395
78,0.08547969822073787,3.5897557000648495,-0.27100989386268276,0.027113666245847323,0.7274745759268256,0.5869142928164444,0.10886279011175348,0.4051201847920879,0.6696957185820465,0.9161021790200713,0.12898567249951642,0.9614982232342336,0.8883626467091967,0.23634148088191553,0.25940465882440855,0.9859694621515744,0.5768604431311659,0.5355634161578376,0.2887152305992544
79,2.2625380992991087,3.6669658736212307,2.045508117069901,0.9905928429869083,0.7211052339777723,0.5006548685026376,0.32899574161732104,0.1887337102576847,0.8327148440575962,0.18341950521555073,0.7831308519712735,0.2733853359689319,0.482077738173714,0.503317961060783,0.5937606048256692,0.775937205380102,0.8067484823494916,0.7251746496347727,0.06918846935436007
